시/군/구,연도,월,노선,시종점,일시,시간,이용객수
성남시,2023,6,382,성남동대형주차장-기업성장센터,평일,19시~20시,265
성남시,2023,6,382,성남동대형주차장-기업성장센터,평일,20시~21시,140
성남시,2023,6,382,성남동대형주차장-기업성장센터,평일,21시~22시,118
성남시,2023,6,382,성남동대형주차장-기업성장센터,평일,22시~23시,92
성남시,2023,6,382,성남동대형주차장-기업성장센터,평일,23시~24시,29
성남시,2023,6,390,사송동.종점-초당역,평일,00시~01시,1
성남시,2023,6,390,사송동.종점-초당역,평일,05시~06시,141
성남시,2023,6,390,사송동.종점-초당역,평일,06시~07시,509
성남시,2023,6,390,사송동.종점-초당역,평일,07시~08시,975
성남시,2023,6,390,사송동.종점-초당역,평일,08시~09시,1328
성남시,2023,6,390,사송동.종점-초당역,평일,09시~10시,880
성남시,2023,6,390,사송동.종점-초당역,평일,10시~11시,498
성남시,2023,6,390,사송동.종점-초당역,평일,11시~12시,354
성남시,2023,6,390,사송동.종점-초당역,평일,12시~13시,387
성남시,2023,6,390,사송동.종점-초당역,평일,13시~14시,347
성남시,2023,6,390,사송동.종점-초당역,평일,14시~15시,371
성남시,2023,6,390,사송동.종점-초당역,평일,15시~16시,456
성남시,2023,6,390,사송동.종점-초당역,평일,16시~17시,778
성남시,2023,6,390,사송동.종점-초당역,평일,17시~18시,831
성남시,2023,6,390,사송동.종점-초당역,평일,18시~19시,981
성남시,2023,6,390,사송동.종점-초당역,평일,19시~20시,734
성남시,2023,6,390,사송동.종점-초당역,평일,20시~21시,590
성남시,2023,6,390,사송동.종점-초당역,평일,21시~22시,431
성남시,2023,6,390,사송동.종점-초당역,평일,22시~23시,553
성남시,2023,6,390,사송동.종점-초당역,평일,23시~24시,201
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,00시~01시,21
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,05시~06시,247
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,06시~07시,785
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,07시~08시,1900
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,08시~09시,2242
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,09시~10시,1714
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,10시~11시,1065
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,11시~12시,1027
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,12시~13시,1073
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,13시~14시,1005
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,14시~15시,1205
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,15시~16시,1696
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,16시~17시,1680
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,17시~18시,1741
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,18시~19시,2105
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,19시~20시,1440
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,20시~21시,892
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,21시~22시,879
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,22시~23시,750
성남시,2023,6,50,차고지대기(경유)-복정역환승센터1번승강장,평일,23시~24시,242
성남시,2023,6,51,사기막골-서울대병원,평일,00시~01시,12
성남시,2023,6,51,사기막골-서울대병원,평일,04시~05시,311
성남시,2023,6,51,사기막골-서울대병원,평일,05시~06시,1034
성남시,2023,6,51,사기막골-서울대병원,평일,06시~07시,1709
성남시,2023,6,51,사기막골-서울대병원,평일,07시~08시,3784
성남시,2023,6,51,사기막골-서울대병원,평일,08시~09시,5152
성남시,2023,6,51,사기막골-서울대병원,평일,09시~10시,3531
성남시,2023,6,51,사기막골-서울대병원,평일,10시~11시,2507
성남시,2023,6,51,사기막골-서울대병원,평일,11시~12시,2369
성남시,2023,6,51,사기막골-서울대병원,평일,12시~13시,2613
성남시,2023,6,51,사기막골-서울대병원,평일,13시~14시,2576
성남시,2023,6,51,사기막골-서울대병원,평일,14시~15시,2445
성남시,2023,6,51,사기막골-서울대병원,평일,15시~16시,3475
성남시,2023,6,51,사기막골-서울대병원,평일,16시~17시,3893
성남시,2023,6,51,사기막골-서울대병원,평일,17시~18시,3919
성남시,2023,6,51,사기막골-서울대병원,평일,18시~19시,4303
성남시,2023,6,51,사기막골-서울대병원,평일,19시~20시,3094
성남시,2023,6,51,사기막골-서울대병원,평일,20시~21시,2473
성남시,2023,6,51,사기막골-서울대병원,평일,21시~22시,2252
성남시,2023,6,51,사기막골-서울대병원,평일,22시~23시,1654
성남시,2023,6,51,사기막골-서울대병원,평일,23시~24시,518
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,00시~01시,2
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,04시~05시,95
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,05시~06시,405
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,06시~07시,595
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,07시~08시,1525
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,08시~09시,1897
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,09시~10시,1321
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,10시~11시,624
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,11시~12시,518
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,12시~13시,624
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,13시~14시,587
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,14시~15시,555
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,15시~16시,832
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,16시~17시,977
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,17시~18시,1390
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,18시~19시,1637
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,19시~20시,1138
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,20시~21시,658
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,21시~22시,316
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,22시~23시,288
성남시,2023,6,55,기업성장센터-남한산성입구.양지파출소,평일,23시~24시,74
성남시,2023,6,57,선경아파트-세곡동사거리,평일,00시~01시,184
성남시,2023,6,57,선경아파트-세곡동사거리,평일,04시~05시,20
성남시,2023,6,57,선경아파트-세곡동사거리,평일,05시~06시,362
성남시,2023,6,57,선경아파트-세곡동사거리,평일,06시~07시,987
성남시,2023,6,57,선경아파트-세곡동사거리,평일,07시~08시,2638
성남시,2023,6,57,선경아파트-세곡동사거리,평일,08시~09시,3883
성남시,2023,6,57,선경아파트-세곡동사거리,평일,09시~10시,2262
성남시,2023,6,57,선경아파트-세곡동사거리,평일,10시~11시,1598
성남시,2023,6,57,선경아파트-세곡동사거리,평일,11시~12시,1417
성남시,2023,6,57,선경아파트-세곡동사거리,평일,12시~13시,1523
성남시,2023,6,57,선경아파트-세곡동사거리,평일,13시~14시,1795
성남시,2023,6,57,선경아파트-세곡동사거리,평일,14시~15시,1631
성남시,2023,6,57,선경아파트-세곡동사거리,평일,15시~16시,2450
성남시,2023,6,57,선경아파트-세곡동사거리,평일,16시~17시,2916
성남시,2023,6,57,선경아파트-세곡동사거리,평일,17시~18시,2930
성남시,2023,6,57,선경아파트-세곡동사거리,평일,18시~19시,3313
성남시,2023,6,57,선경아파트-세곡동사거리,평일,19시~20시,2289
성남시,2023,6,57,선경아파트-세곡동사거리,평일,20시~21시,1671
성남시,2023,6,57,선경아파트-세곡동사거리,평일,21시~22시,1597
성남시,2023,6,57,선경아파트-세곡동사거리,평일,22시~23시,1254
성남시,2023,6,57,선경아파트-세곡동사거리,평일,23시~24시,565
성남시,2023,6,6,상대원차고지-남한산성입구,평일,05시~06시,54
성남시,2023,6,6,상대원차고지-남한산성입구,평일,06시~07시,271
성남시,2023,6,6,상대원차고지-남한산성입구,평일,07시~08시,1080
성남시,2023,6,6,상대원차고지-남한산성입구,평일,08시~09시,1390
성남시,2023,6,6,상대원차고지-남한산성입구,평일,09시~10시,971
성남시,2023,6,6,상대원차고지-남한산성입구,평일,10시~11시,542
성남시,2023,6,6,상대원차고지-남한산성입구,평일,11시~12시,333
성남시,2023,6,6,상대원차고지-남한산성입구,평일,12시~13시,423
성남시,2023,6,6,상대원차고지-남한산성입구,평일,13시~14시,395
성남시,2023,6,6,상대원차고지-남한산성입구,평일,14시~15시,364
성남시,2023,6,6,상대원차고지-남한산성입구,평일,15시~16시,518
성남시,2023,6,6,상대원차고지-남한산성입구,평일,16시~17시,715
성남시,2023,6,6,상대원차고지-남한산성입구,평일,17시~18시,829
성남시,2023,6,6,상대원차고지-남한산성입구,평일,18시~19시,1102
성남시,2023,6,6,상대원차고지-남한산성입구,평일,19시~20시,686
성남시,2023,6,6,상대원차고지-남한산성입구,평일,20시~21시,431
성남시,2023,6,6,상대원차고지-남한산성입구,평일,21시~22시,403
성남시,2023,6,6,상대원차고지-남한산성입구,평일,22시~23시,284
성남시,2023,6,6,상대원차고지-남한산성입구,평일,23시~24시,44
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,00시~01시,2
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,05시~06시,150
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,06시~07시,278
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,07시~08시,913
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,08시~09시,1201
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,09시~10시,713
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,10시~11시,431
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,11시~12시,432
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,12시~13시,407
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,13시~14시,402
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,14시~15시,353
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,15시~16시,615
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,16시~17시,831
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,17시~18시,778
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,18시~19시,1166
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,19시~20시,713
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,20시~21시,478
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,21시~22시,452
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,22시~23시,273
성남시,2023,6,60,차고지대기(경유)-복정역환승센터1번승강장,평일,23시~24시,122
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,00시~01시,1
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,04시~05시,40
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,05시~06시,343
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,06시~07시,506
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,07시~08시,1085
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,08시~09시,1696
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,09시~10시,956
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,10시~11시,568
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,11시~12시,500
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,12시~13시,526
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,13시~14시,629
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,14시~15시,618
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,15시~16시,720
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,16시~17시,1076
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,17시~18시,1263
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,18시~19시,1207
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,19시~20시,678
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,20시~21시,430
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,21시~22시,365
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,22시~23시,270
성남시,2023,6,720-1A,오리역-남한산성입구.양지파출소,평일,23시~24시,109
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,06시~07시,78
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,07시~08시,235
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,08시~09시,365
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,09시~10시,210
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,10시~11시,136
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,11시~12시,143
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,12시~13시,173
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,13시~14시,187
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,14시~15시,151
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,15시~16시,188
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,16시~17시,250
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,17시~18시,224
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,18시~19시,392
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,19시~20시,281
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,20시~21시,183
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,21시~22시,162
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,22시~23시,154
성남시,2023,6,810,그린빌리지-수진역.성호시장.성일중고입구,평일,23시~24시,47
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,06시~07시,89
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,07시~08시,314
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,08시~09시,579
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,09시~10시,209
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,10시~11시,130
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,11시~12시,83
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,12시~13시,109
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,13시~14시,114
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,14시~15시,141
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,15시~16시,192
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,16시~17시,330
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,17시~18시,238
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,18시~19시,353
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,19시~20시,241
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,20시~21시,130
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,21시~22시,133
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,22시~23시,95
성남시,2023,6,811,도촌9단지후문-수진역.성호시장.성일중고입구,평일,23시~24시,34
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,00시~01시,1
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,05시~06시,19
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,06시~07시,117
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,07시~08시,494
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,08시~09시,656
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,09시~10시,406
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,10시~11시,247
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,11시~12시,243
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,12시~13시,174
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,13시~14시,202
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,14시~15시,195
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,15시~16시,318
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,16시~17시,393
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,17시~18시,359
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,18시~19시,554
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,19시~20시,276
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,20시~21시,281
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,21시~22시,241
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,22시~23시,150
성남시,2023,6,누리1,성남시영생관리사업소-쇳골마을.궁내동톨게이트,평일,23시~24시,129
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,00시~01시,2
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,05시~06시,104
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,06시~07시,255
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,07시~08시,501
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,08시~09시,817
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,09시~10시,676
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,10시~11시,286
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,11시~12시,237
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,12시~13시,266
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,13시~14시,191
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,14시~15시,253
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,15시~16시,283
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,16시~17시,406
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,17시~18시,559
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,18시~19시,637
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,19시~20시,574
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,20시~21시,396
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,21시~22시,323
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,22시~23시,232
성남시,2023,6,누리2,사송동종점-국군수도병원,평일,23시~24시,86
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,05시~06시,40
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,06시~07시,112
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,07시~08시,381
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,08시~09시,534
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,09시~10시,319
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,10시~11시,153
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,11시~12시,170
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,12시~13시,218
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,13시~14시,139
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,14시~15시,183
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,15시~16시,222
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,16시~17시,268
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,17시~18시,317
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,18시~19시,330
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,19시~20시,325
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,20시~21시,245
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,21시~22시,192
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,22시~23시,164
성남시,2023,6,누리3,차고지출발(경유)-럭키타운,평일,23시~24시,14
성남시,2023,6,누리4,사송동.종점-동원동,평일,05시~06시,3
성남시,2023,6,누리4,사송동.종점-동원동,평일,06시~07시,36
성남시,2023,6,누리4,사송동.종점-동원동,평일,07시~08시,92
성남시,2023,6,누리4,사송동.종점-동원동,평일,08시~09시,149
성남시,2023,6,누리4,사송동.종점-동원동,평일,09시~10시,112
성남시,2023,6,누리4,사송동.종점-동원동,평일,10시~11시,61
성남시,2023,6,누리4,사송동.종점-동원동,평일,11시~12시,34
성남시,2023,6,누리4,사송동.종점-동원동,평일,12시~13시,53
성남시,2023,6,누리4,사송동.종점-동원동,평일,13시~14시,38
성남시,2023,6,누리4,사송동.종점-동원동,평일,14시~15시,61
성남시,2023,6,누리4,사송동.종점-동원동,평일,15시~16시,63
성남시,2023,6,누리4,사송동.종점-동원동,평일,16시~17시,158
성남시,2023,6,누리4,사송동.종점-동원동,평일,17시~18시,168
성남시,2023,6,누리4,사송동.종점-동원동,평일,18시~19시,150
성남시,2023,6,누리4,사송동.종점-동원동,평일,19시~20시,182
성남시,2023,6,누리4,사송동.종점-동원동,평일,20시~21시,95
성남시,2023,6,누리4,사송동.종점-동원동,평일,21시~22시,71
성남시,2023,6,누리4,사송동.종점-동원동,평일,22시~23시,80
성남시,2023,6,누리4,사송동.종점-동원동,평일,23시~24시,8
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,05시~06시,16
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,06시~07시,24
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,07시~08시,5
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,08시~09시,82
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,09시~10시,17
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,11시~12시,21
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,12시~13시,21
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,14시~15시,18
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,15시~16시,15
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,16시~17시,7
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,17시~18시,42
성남시,2023,7,100,사기막골-가락시장.가락시장역,평일,18시~19시,66
성남시,2023,7,100출,산성역.포레스티아동문-남위례역.창곡교차로,평일,03시~04시,45
성남시,2023,7,100출,산성역.포레스티아동문-남위례역.창곡교차로,평일,04시~05시,15
성남시,2023,7,101,오리역-잠실광역환승센터,평일,00시~01시,24
성남시,2023,7,101,오리역-잠실광역환승센터,평일,01시~02시,1
성남시,2023,7,101,오리역-잠실광역환승센터,평일,05시~06시,52
성남시,2023,7,101,오리역-잠실광역환승센터,평일,06시~07시,159
성남시,2023,7,101,오리역-잠실광역환승센터,평일,07시~08시,508
성남시,2023,7,101,오리역-잠실광역환승센터,평일,08시~09시,784
성남시,2023,7,101,오리역-잠실광역환승센터,평일,09시~10시,441
성남시,2023,7,101,오리역-잠실광역환승센터,평일,10시~11시,222
성남시,2023,7,101,오리역-잠실광역환승센터,평일,11시~12시,171
성남시,2023,7,101,오리역-잠실광역환승센터,평일,12시~13시,171
성남시,2023,7,101,오리역-잠실광역환승센터,평일,13시~14시,191
성남시,2023,7,101,오리역-잠실광역환승센터,평일,14시~15시,179
성남시,2023,7,101,오리역-잠실광역환승센터,평일,15시~16시,203
성남시,2023,7,101,오리역-잠실광역환승센터,평일,16시~17시,297
성남시,2023,7,101,오리역-잠실광역환승센터,평일,17시~18시,458
성남시,2023,7,101,오리역-잠실광역환승센터,평일,18시~19시,632
성남시,2023,7,101,오리역-잠실광역환승센터,평일,19시~20시,513
성남시,2023,7,101,오리역-잠실광역환승센터,평일,20시~21시,323
성남시,2023,7,101,오리역-잠실광역환승센터,평일,21시~22시,285
성남시,2023,7,101,오리역-잠실광역환승센터,평일,22시~23시,294
성남시,2023,7,101,오리역-잠실광역환승센터,평일,23시~24시,68
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,00시~01시,85
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,01시~02시,2
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,05시~06시,103
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,06시~07시,357
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,07시~08시,930
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,08시~09시,1066
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,09시~10시,624
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,10시~11시,304
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,11시~12시,254
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,12시~13시,208
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,13시~14시,241
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,14시~15시,278
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,15시~16시,327
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,16시~17시,569
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,17시~18시,733
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,18시~19시,878
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,19시~20시,600
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,20시~21시,485
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,21시~22시,379
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,22시~23시,352
성남시,2023,7,103,도촌동9단지앞-사당역(중),평일,23시~24시,138
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,04시~05시,15
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,05시~06시,103
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,06시~07시,152
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,07시~08시,342
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,08시~09시,512
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,09시~10시,248
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,10시~11시,167
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,11시~12시,230
성남시,2023,7,200,도촌동행정복지센터-위례로제비앙,평일,12시~13시,238
