시/군/구,연도,월,노선,시종점,일시,시간,이용객수
성남시,2023,10,310,오리역-기업성장센터,주말,20시~21시,87
성남시,2023,10,310,오리역-기업성장센터,주말,21시~22시,162
성남시,2023,10,310,오리역-기업성장센터,주말,22시~23시,134
성남시,2023,10,310,오리역-기업성장센터,주말,23시~24시,94
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,00시~01시,15
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,05시~06시,56
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,06시~07시,162
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,07시~08시,364
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,08시~09시,538
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,09시~10시,476
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,10시~11시,428
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,11시~12시,444
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,12시~13시,368
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,13시~14시,431
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,14시~15시,503
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,15시~16시,447
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,16시~17시,542
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,17시~18시,561
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,18시~19시,488
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,19시~20시,391
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,20시~21시,326
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,21시~22시,376
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,22시~23시,213
성남시,2023,10,315,기업성장센터-복정역환승센터1번승강장,주말,23시~24시,123
성남시,2023,10,33,사기막골-율동공원,주말,00시~01시,16
성남시,2023,10,33,사기막골-율동공원,주말,04시~05시,125
성남시,2023,10,33,사기막골-율동공원,주말,05시~06시,302
성남시,2023,10,33,사기막골-율동공원,주말,06시~07시,430
성남시,2023,10,33,사기막골-율동공원,주말,07시~08시,527
성남시,2023,10,33,사기막골-율동공원,주말,08시~09시,961
성남시,2023,10,33,사기막골-율동공원,주말,09시~10시,1154
성남시,2023,10,33,사기막골-율동공원,주말,10시~11시,1232
성남시,2023,10,33,사기막골-율동공원,주말,11시~12시,1146
성남시,2023,10,33,사기막골-율동공원,주말,12시~13시,1394
성남시,2023,10,33,사기막골-율동공원,주말,13시~14시,1395
성남시,2023,10,33,사기막골-율동공원,주말,14시~15시,1350
성남시,2023,10,33,사기막골-율동공원,주말,15시~16시,1262
성남시,2023,10,33,사기막골-율동공원,주말,16시~17시,1333
성남시,2023,10,33,사기막골-율동공원,주말,17시~18시,1385
성남시,2023,10,33,사기막골-율동공원,주말,18시~19시,1355
성남시,2023,10,33,사기막골-율동공원,주말,19시~20시,917
성남시,2023,10,33,사기막골-율동공원,주말,20시~21시,1018
성남시,2023,10,33,사기막골-율동공원,주말,21시~22시,889
성남시,2023,10,33,사기막골-율동공원,주말,22시~23시,639
성남시,2023,10,33,사기막골-율동공원,주말,23시~24시,455
성남시,2023,10,33-1,산성동-청구아파트,주말,00시~01시,25
성남시,2023,10,33-1,산성동-청구아파트,주말,04시~05시,143
성남시,2023,10,33-1,산성동-청구아파트,주말,05시~06시,364
성남시,2023,10,33-1,산성동-청구아파트,주말,06시~07시,460
성남시,2023,10,33-1,산성동-청구아파트,주말,07시~08시,603
성남시,2023,10,33-1,산성동-청구아파트,주말,08시~09시,911
성남시,2023,10,33-1,산성동-청구아파트,주말,09시~10시,923
성남시,2023,10,33-1,산성동-청구아파트,주말,10시~11시,884
성남시,2023,10,33-1,산성동-청구아파트,주말,11시~12시,917
성남시,2023,10,33-1,산성동-청구아파트,주말,12시~13시,909
성남시,2023,10,33-1,산성동-청구아파트,주말,13시~14시,1002
성남시,2023,10,33-1,산성동-청구아파트,주말,14시~15시,945
성남시,2023,10,33-1,산성동-청구아파트,주말,15시~16시,800
성남시,2023,10,33-1,산성동-청구아파트,주말,16시~17시,941
성남시,2023,10,33-1,산성동-청구아파트,주말,17시~18시,981
성남시,2023,10,33-1,산성동-청구아파트,주말,18시~19시,1044
성남시,2023,10,33-1,산성동-청구아파트,주말,19시~20시,658
성남시,2023,10,33-1,산성동-청구아파트,주말,20시~21시,519
성남시,2023,10,33-1,산성동-청구아파트,주말,21시~22시,420
성남시,2023,10,33-1,산성동-청구아파트,주말,22시~23시,295
성남시,2023,10,33-1,산성동-청구아파트,주말,23시~24시,150
성남시,2023,10,330,산성동-운중초등학교,주말,04시~05시,128
성남시,2023,10,330,산성동-운중초등학교,주말,05시~06시,336
성남시,2023,10,330,산성동-운중초등학교,주말,06시~07시,659
성남시,2023,10,330,산성동-운중초등학교,주말,07시~08시,456
성남시,2023,10,330,산성동-운중초등학교,주말,08시~09시,724
성남시,2023,10,330,산성동-운중초등학교,주말,09시~10시,850
성남시,2023,10,330,산성동-운중초등학교,주말,10시~11시,824
성남시,2023,10,330,산성동-운중초등학교,주말,11시~12시,958
성남시,2023,10,330,산성동-운중초등학교,주말,12시~13시,1077
성남시,2023,10,330,산성동-운중초등학교,주말,13시~14시,809
성남시,2023,10,330,산성동-운중초등학교,주말,14시~15시,827
성남시,2023,10,330,산성동-운중초등학교,주말,15시~16시,968
성남시,2023,10,330,산성동-운중초등학교,주말,16시~17시,953
성남시,2023,10,330,산성동-운중초등학교,주말,17시~18시,832
성남시,2023,10,330,산성동-운중초등학교,주말,18시~19시,966
성남시,2023,10,330,산성동-운중초등학교,주말,19시~20시,548
성남시,2023,10,330,산성동-운중초등학교,주말,20시~21시,672
성남시,2023,10,330,산성동-운중초등학교,주말,21시~22시,628
성남시,2023,10,330,산성동-운중초등학교,주말,22시~23시,346
성남시,2023,10,330,산성동-운중초등학교,주말,23시~24시,58
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,00시~01시,3
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,05시~06시,50
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,06시~07시,104
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,07시~08시,108
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,08시~09시,259
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,09시~10시,255
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,10시~11시,236
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,11시~12시,258
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,12시~13시,256
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,13시~14시,321
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,14시~15시,255
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,15시~16시,258
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,16시~17시,263
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,17시~18시,297
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,18시~19시,245
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,19시~20시,148
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,20시~21시,132
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,21시~22시,99
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,22시~23시,99
성남시,2023,10,331,성남동대형주차장-고속철도수서역,주말,23시~24시,66
성남시,2023,10,340,판교대장로동측-차고지,주말,00시~01시,7
성남시,2023,10,340,판교대장로동측-차고지,주말,04시~05시,29
성남시,2023,10,340,판교대장로동측-차고지,주말,05시~06시,182
성남시,2023,10,340,판교대장로동측-차고지,주말,06시~07시,173
성남시,2023,10,340,판교대장로동측-차고지,주말,07시~08시,267
성남시,2023,10,340,판교대장로동측-차고지,주말,08시~09시,405
성남시,2023,10,340,판교대장로동측-차고지,주말,09시~10시,445
성남시,2023,10,340,판교대장로동측-차고지,주말,10시~11시,409
성남시,2023,10,340,판교대장로동측-차고지,주말,11시~12시,521
성남시,2023,10,340,판교대장로동측-차고지,주말,12시~13시,462
성남시,2023,10,340,판교대장로동측-차고지,주말,13시~14시,461
성남시,2023,10,340,판교대장로동측-차고지,주말,14시~15시,386
성남시,2023,10,340,판교대장로동측-차고지,주말,15시~16시,400
성남시,2023,10,340,판교대장로동측-차고지,주말,16시~17시,485
성남시,2023,10,340,판교대장로동측-차고지,주말,17시~18시,398
성남시,2023,10,340,판교대장로동측-차고지,주말,18시~19시,482
성남시,2023,10,340,판교대장로동측-차고지,주말,19시~20시,415
성남시,2023,10,340,판교대장로동측-차고지,주말,20시~21시,338
성남시,2023,10,340,판교대장로동측-차고지,주말,21시~22시,332
성남시,2023,10,340,판교대장로동측-차고지,주말,22시~23시,212
성남시,2023,10,340,판교대장로동측-차고지,주말,23시~24시,105
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,04시~05시,5
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,05시~06시,92
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,06시~07시,125
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,07시~08시,180
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,08시~09시,306
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,09시~10시,354
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,10시~11시,299
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,11시~12시,362
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,12시~13시,417
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,13시~14시,396
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,14시~15시,400
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,15시~16시,359
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,16시~17시,386
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,17시~18시,439
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,18시~19시,364
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,19시~20시,269
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,20시~21시,342
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,21시~22시,302
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,22시~23시,189
성남시,2023,10,341,운중동먹거리촌-청계산입구역,주말,23시~24시,57
성남시,2023,10,342,영원무역-청계산옛골,주말,00시~01시,12
성남시,2023,10,342,영원무역-청계산옛골,주말,05시~06시,21
성남시,2023,10,342,영원무역-청계산옛골,주말,06시~07시,78
성남시,2023,10,342,영원무역-청계산옛골,주말,07시~08시,146
성남시,2023,10,342,영원무역-청계산옛골,주말,08시~09시,224
성남시,2023,10,342,영원무역-청계산옛골,주말,09시~10시,263
성남시,2023,10,342,영원무역-청계산옛골,주말,10시~11시,224
성남시,2023,10,342,영원무역-청계산옛골,주말,11시~12시,188
성남시,2023,10,342,영원무역-청계산옛골,주말,12시~13시,272
성남시,2023,10,342,영원무역-청계산옛골,주말,13시~14시,224
성남시,2023,10,342,영원무역-청계산옛골,주말,14시~15시,192
성남시,2023,10,342,영원무역-청계산옛골,주말,15시~16시,212
성남시,2023,10,342,영원무역-청계산옛골,주말,16시~17시,212
성남시,2023,10,342,영원무역-청계산옛골,주말,17시~18시,268
성남시,2023,10,342,영원무역-청계산옛골,주말,18시~19시,193
성남시,2023,10,342,영원무역-청계산옛골,주말,19시~20시,144
성남시,2023,10,342,영원무역-청계산옛골,주말,20시~21시,195
성남시,2023,10,342,영원무역-청계산옛골,주말,21시~22시,160
성남시,2023,10,342,영원무역-청계산옛골,주말,22시~23시,98
성남시,2023,10,342,영원무역-청계산옛골,주말,23시~24시,40
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,04시~05시,28
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,05시~06시,132
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,06시~07시,239
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,07시~08시,178
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,08시~09시,373
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,09시~10시,357
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,10시~11시,326
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,11시~12시,436
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,12시~13시,405
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,13시~14시,497
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,14시~15시,394
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,15시~16시,444
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,16시~17시,521
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,17시~18시,473
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,18시~19시,358
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,19시~20시,365
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,20시~21시,268
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,21시~22시,246
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,22시~23시,195
성남시,2023,10,350,상대원차고지-한국학중앙연구원,주말,23시~24시,245
성남시,2023,10,357,상대원차고지-삼정아파트,주말,00시~01시,84
성남시,2023,10,357,상대원차고지-삼정아파트,주말,05시~06시,64
성남시,2023,10,357,상대원차고지-삼정아파트,주말,06시~07시,88
성남시,2023,10,357,상대원차고지-삼정아파트,주말,07시~08시,159
성남시,2023,10,357,상대원차고지-삼정아파트,주말,08시~09시,110
성남시,2023,10,357,상대원차고지-삼정아파트,주말,09시~10시,205
성남시,2023,10,357,상대원차고지-삼정아파트,주말,10시~11시,191
성남시,2023,10,357,상대원차고지-삼정아파트,주말,11시~12시,245
성남시,2023,10,357,상대원차고지-삼정아파트,주말,12시~13시,209
성남시,2023,10,357,상대원차고지-삼정아파트,주말,13시~14시,251
성남시,2023,10,357,상대원차고지-삼정아파트,주말,14시~15시,220
성남시,2023,10,357,상대원차고지-삼정아파트,주말,15시~16시,224
성남시,2023,10,357,상대원차고지-삼정아파트,주말,16시~17시,198
성남시,2023,10,357,상대원차고지-삼정아파트,주말,17시~18시,195
성남시,2023,10,357,상대원차고지-삼정아파트,주말,18시~19시,202
성남시,2023,10,357,상대원차고지-삼정아파트,주말,19시~20시,141
성남시,2023,10,357,상대원차고지-삼정아파트,주말,20시~21시,204
성남시,2023,10,357,상대원차고지-삼정아파트,주말,21시~22시,221
성남시,2023,10,357,상대원차고지-삼정아파트,주말,22시~23시,154
성남시,2023,10,357,상대원차고지-삼정아파트,주말,23시~24시,164
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,04시~05시,4
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,05시~06시,20
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,06시~07시,31
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,07시~08시,49
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,08시~09시,64
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,09시~10시,94
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,10시~11시,49
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,11시~12시,101
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,12시~13시,67
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,13시~14시,71
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,14시~15시,110
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,15시~16시,79
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,16시~17시,161
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,17시~18시,151
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,18시~19시,126
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,19시~20시,53
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,20시~21시,76
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,21시~22시,81
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,22시~23시,62
성남시,2023,10,370,고등마을아파트-더샵판교퍼스트파크,주말,23시~24시,8
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,00시~01시,1
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,04시~05시,12
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,05시~06시,51
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,06시~07시,131
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,07시~08시,152
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,08시~09시,245
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,09시~10시,220
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,10시~11시,268
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,11시~12시,330
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,12시~13시,383
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,13시~14시,295
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,14시~15시,301
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,15시~16시,414
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,16시~17시,396
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,17시~18시,456
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,18시~19시,286
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,19시~20시,315
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,20시~21시,334
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,21시~22시,252
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,22시~23시,275
성남시,2023,10,380,도촌5단지정문-판교대장초·중학교,주말,23시~24시,76
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,05시~06시,33
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,06시~07시,44
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,07시~08시,65
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,08시~09시,102
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,09시~10시,115
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,10시~11시,93
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,11시~12시,87
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,12시~13시,126
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,13시~14시,125
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,14시~15시,136
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,15시~16시,89
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,16시~17시,166
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,17시~18시,130
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,18시~19시,140
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,19시~20시,103
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,20시~21시,39
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,21시~22시,97
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,22시~23시,67
성남시,2023,10,382,성남동대형주차장-기업성장센터,주말,23시~24시,21
성남시,2023,10,390,사송동.종점-초당역,주말,00시~01시,19
성남시,2023,10,390,사송동.종점-초당역,주말,05시~06시,56
성남시,2023,10,390,사송동.종점-초당역,주말,06시~07시,182
성남시,2023,10,390,사송동.종점-초당역,주말,07시~08시,266
성남시,2023,10,390,사송동.종점-초당역,주말,08시~09시,347
성남시,2023,10,390,사송동.종점-초당역,주말,09시~10시,468
성남시,2023,10,390,사송동.종점-초당역,주말,10시~11시,453
성남시,2023,10,390,사송동.종점-초당역,주말,11시~12시,412
성남시,2023,10,390,사송동.종점-초당역,주말,12시~13시,465
성남시,2023,10,390,사송동.종점-초당역,주말,13시~14시,508
성남시,2023,10,390,사송동.종점-초당역,주말,14시~15시,401
성남시,2023,10,390,사송동.종점-초당역,주말,15시~16시,433
성남시,2023,10,390,사송동.종점-초당역,주말,16시~17시,469
성남시,2023,10,390,사송동.종점-초당역,주말,17시~18시,566
성남시,2023,10,390,사송동.종점-초당역,주말,18시~19시,407
성남시,2023,10,390,사송동.종점-초당역,주말,19시~20시,302
성남시,2023,10,390,사송동.종점-초당역,주말,20시~21시,246
성남시,2023,10,390,사송동.종점-초당역,주말,21시~22시,243
성남시,2023,10,390,사송동.종점-초당역,주말,22시~23시,257
성남시,2023,10,390,사송동.종점-초당역,주말,23시~24시,189
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,00시~01시,22
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,05시~06시,268
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,06시~07시,461
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,07시~08시,684
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,08시~09시,1157
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,09시~10시,1178
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,10시~11시,1261
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,11시~12시,1638
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,12시~13시,1520
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,13시~14시,1598
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,14시~15시,1521
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,15시~16시,1511
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,16시~17시,1418
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,17시~18시,1466
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,18시~19시,1167
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,19시~20시,996
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,20시~21시,830
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,21시~22시,854
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,22시~23시,664
성남시,2023,10,50,차고지대기(경유)-복정역환승센터1번승강장,주말,23시~24시,381
성남시,2023,10,51,사기막골-서울대병원,주말,00시~01시,49
성남시,2023,10,51,사기막골-서울대병원,주말,04시~05시,217
성남시,2023,10,51,사기막골-서울대병원,주말,05시~06시,730
성남시,2023,10,51,사기막골-서울대병원,주말,06시~07시,1097
성남시,2023,10,51,사기막골-서울대병원,주말,07시~08시,1521
성남시,2023,10,51,사기막골-서울대병원,주말,08시~09시,2270
성남시,2023,10,51,사기막골-서울대병원,주말,09시~10시,2470
성남시,2023,10,51,사기막골-서울대병원,주말,10시~11시,2485
성남시,2023,10,51,사기막골-서울대병원,주말,11시~12시,2530
성남시,2023,10,51,사기막골-서울대병원,주말,12시~13시,2687
성남시,2023,10,51,사기막골-서울대병원,주말,13시~14시,2975
성남시,2023,10,51,사기막골-서울대병원,주말,14시~15시,2678
성남시,2023,10,51,사기막골-서울대병원,주말,15시~16시,2780
성남시,2023,10,51,사기막골-서울대병원,주말,16시~17시,2468
성남시,2023,10,51,사기막골-서울대병원,주말,17시~18시,2631
성남시,2023,10,51,사기막골-서울대병원,주말,18시~19시,2403
성남시,2023,10,51,사기막골-서울대병원,주말,19시~20시,1967
성남시,2023,10,51,사기막골-서울대병원,주말,20시~21시,1937
성남시,2023,10,51,사기막골-서울대병원,주말,21시~22시,1733
성남시,2023,10,51,사기막골-서울대병원,주말,22시~23시,1111
성남시,2023,10,51,사기막골-서울대병원,주말,23시~24시,479
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,00시~01시,2
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,04시~05시,73
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,05시~06시,165
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,06시~07시,169
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,07시~08시,315
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,08시~09시,321
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,09시~10시,403
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,10시~11시,502
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,11시~12시,467
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,12시~13시,413
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,13시~14시,459
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,14시~15시,497
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,15시~16시,386
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,16시~17시,479
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,17시~18시,494
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,18시~19시,421
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,19시~20시,333
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,20시~21시,246
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,21시~22시,109
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,22시~23시,140
성남시,2023,10,55,기업성장센터-남한산성입구.양지파출소,주말,23시~24시,55
성남시,2023,10,57,선경아파트-세곡동사거리,주말,00시~01시,70
성남시,2023,10,57,선경아파트-세곡동사거리,주말,04시~05시,21
성남시,2023,10,57,선경아파트-세곡동사거리,주말,05시~06시,206
성남시,2023,10,57,선경아파트-세곡동사거리,주말,06시~07시,331
성남시,2023,10,57,선경아파트-세곡동사거리,주말,07시~08시,535
성남시,2023,10,57,선경아파트-세곡동사거리,주말,08시~09시,913
성남시,2023,10,57,선경아파트-세곡동사거리,주말,09시~10시,1103
성남시,2023,10,57,선경아파트-세곡동사거리,주말,10시~11시,1035
성남시,2023,10,57,선경아파트-세곡동사거리,주말,11시~12시,1392
성남시,2023,10,57,선경아파트-세곡동사거리,주말,12시~13시,1420
성남시,2023,10,57,선경아파트-세곡동사거리,주말,13시~14시,1588
성남시,2023,10,57,선경아파트-세곡동사거리,주말,14시~15시,1866
성남시,2023,10,57,선경아파트-세곡동사거리,주말,15시~16시,1941
성남시,2023,10,57,선경아파트-세곡동사거리,주말,16시~17시,2129
성남시,2023,10,57,선경아파트-세곡동사거리,주말,17시~18시,1817
성남시,2023,10,57,선경아파트-세곡동사거리,주말,18시~19시,1601
성남시,2023,10,57,선경아파트-세곡동사거리,주말,19시~20시,1264
성남시,2023,10,57,선경아파트-세곡동사거리,주말,20시~21시,1085
성남시,2023,10,57,선경아파트-세곡동사거리,주말,21시~22시,836
성남시,2023,10,57,선경아파트-세곡동사거리,주말,22시~23시,751
성남시,2023,10,57,선경아파트-세곡동사거리,주말,23시~24시,415
성남시,2023,10,6,상대원차고지-남한산성입구,주말,05시~06시,44
성남시,2023,10,6,상대원차고지-남한산성입구,주말,06시~07시,104
성남시,2023,10,6,상대원차고지-남한산성입구,주말,07시~08시,204
